species,lon,lat,year,record,coordinate_uncertainty,institution,database
Ctenophorus isolepis,130.583,-25.15,1975,PreservedSpecimen,10000,00767674-e31e-4013-b391-22e07d8599a3,Vertnet
Rhynchoedura eyrensis,138,-25.766,1984,PreservedSpecimen,10000,007774da-878c-4def-a014-7fcd034f6cc9,Vertnet
Gekko vittatus,145.9,-4.6,1965,PreservedSpecimen,100000,00779295-8fd5-4a68-b92c-9f09989f13fa,Vertnet
Varanus scalaris,142.266,-10.183,1975,PreservedSpecimen,10000,0077c44a-3e5f-4fa7-9634-9157943380e0,Vertnet
Rhinoplocephalus nigrostriatus,144.783,-18.2,1977,PreservedSpecimen,10000,0077fd21-9d03-4f26-a720-e55b29cc3d85,Vertnet
Ctenotus robustus,151.4961,-33.19194,1982,PreservedSpecimen,1000,0078b4ad-93de-4a58-876a-6080843e6503,Vertnet
Limnodynastes dumerilii,152.35777,-32.50333,1997,PreservedSpecimen,100,0079e512-f44f-45aa-9929-d357955f0004,Vertnet
Morethia boulengeri,147.2,-31.566,1976,PreservedSpecimen,10000,007a5d65-8ed4-4fe3-8777-0cd8c963aa96,Vertnet
Ctenotus brooksi,141.11832,-29.14971,1999,PreservedSpecimen,100,007b5042-a4ae-4058-9168-2f7e0ebd02bc,Vertnet
Lampropholis guichenoti,145.633,-37.233,1967,PreservedSpecimen,10000,007edef2-23a1-4542-b2d5-1b41e29fccd6,Vertnet
Caledoniscincus austrocaledonicus,165.883,-21.616,1994,PreservedSpecimen,10000,007f8c45-6cc8-4aca-ab90-ebf7e1853b32,Vertnet
Gekko vittatus,143.033,-3.65,1964,PreservedSpecimen,10000,007fd03a-e3dc-4b37-a5e2-914c2ffb0f8c,Vertnet
Lamprolepis smaragdina,152.433,-9.55,1987,PreservedSpecimen,100000,00809ee6-a520-48bf-b010-4b7c7bd2f6e5,Vertnet
Emoia mivarti,150.716,-5.95,1988,PreservedSpecimen,10000,00811bc3-fa6b-4dab-8321-45457a59fc9f,Vertnet
Litoria rubella,150.16277,-30.89194,1971,PreservedSpecimen,10000,00835107-89a1-4803-96b2-0054c8a4ba2c,Vertnet
Crinia remota,142.916,-12.916,1972,PreservedSpecimen,10000,0085103c-cf0f-4263-8dd6-2f752d978f7a,Vertnet
Lerista picturata,127.916,-31.85,1982,PreservedSpecimen,10000,0085d803-bd90-4940-bb63-56378cad276b,Vertnet
Lampropholis guichenoti,152.416,-30.483,1957,PreservedSpecimen,10000,0086a5d1-3616-4eb9-9fb7-ddf7b4b2c7e7,Vertnet
Carlia rubrigularis,146.15,-18.95,1976,PreservedSpecimen,10000,0087e8e5-0132-4a54-b3d8-7981bb25393e,Vertnet
Nactus pelagicus,145.75555,-5.17499,1987,PreservedSpecimen,100,008cf5cb-470f-4517-a9a5-137f4231927c,Vertnet
Glaphyromorphus isolepis,122.45,-17.866,1981,PreservedSpecimen,10000,008d5aab-372e-4914-888f-92e327682991,Vertnet
Sphenomorphus concinnatus,155.866,-7.066,1980,PreservedSpecimen,100000,008da7ca-01e2-4282-8f3e-fe8f87628534,Vertnet
Pseudemoia entrecasteauxii,147.1,-36.866,1962,PreservedSpecimen,10000,008f482c-9d35-4527-bd54-0e4b72279997,Vertnet
Caledoniscincus austrocaledonicus,165.12054,-20.9075,1997,PreservedSpecimen,100,008fada8-5fde-48b8-b2be-d0bd18a5929e,Vertnet
Rana grisea,144.75,-5.866,1960,PreservedSpecimen,10000,008fefba-4b88-4790-9643-98bc1e262a03,Vertnet
Litoria rubella,147.18499,-31.62517,2008,PreservedSpecimen,1000,0091a3be-054b-4924-a56b-7f786d3ac2c0,Vertnet
Litoria albogutttata,149.816,-24.166,1955,PreservedSpecimen,10000,00941994-42a9-4b37-b111-3f0bedf45eeb,Vertnet
Eulamprus kosciuskoi,152.40805,-30.49055,1957,PreservedSpecimen,1000,009472fc-34c1-4d20-976a-3a9a28951818,Vertnet
Egernia whitii,152.28694,-30.39721,1998,PreservedSpecimen,100,0094943b-4e3c-4f42-ae49-ad8cafe45f82,Vertnet
Uperoleia laevigata,151.75472,-30.05638,1969,PreservedSpecimen,10000,0094a0c8-653d-4a17-8a01-962ef09c0e4e,Vertnet
Varanus gouldii,146.18916,-32.865,2000,PreservedSpecimen,100,00974717-d36d-4c70-bdba-0007cc2fb370,Vertnet
Notaden nichollsi,130.616,-20.9,1975,PreservedSpecimen,10000,00975301-b8c4-48fe-a0cd-19405dd9eed9,Vertnet
Ctenophorus nuchalis,134.816,-25.783,1975,PreservedSpecimen,10000,0097a2e8-eab4-4379-8fd5-f3218a3610b7,Vertnet
Tribolonotus pseudoponceleti,156.433,-6.716,1987,PreservedSpecimen,100000,0097f6cf-8003-49f7-968f-f16dc6984644,Vertnet
Lerista macropisthopus,114.166,-26.4,1981,PreservedSpecimen,10000,009b07f2-6686-4226-a8a9-04e1db0305b6,Vertnet
Morelia oenpelliensis,132.933,-12.533,1979,PreservedSpecimen,1000,009b184a-9596-4b85-a050-494a9a7bf0cf,Vertnet
Simoselaps australis,151.833,-26.983,1971,PreservedSpecimen,10000,009b25c8-d3c5-42f6-a4f8-a91d3feec030,Vertnet
Varanus gouldii,121.216,-19.733,1981,PreservedSpecimen,10000,009d390e-3331-4eed-89b9-830e0516707c,Vertnet
Carlia vivax,144.516,-17.15,1976,PreservedSpecimen,10000,009d4ae2-5a76-46f8-a81e-8060dcffad27,Vertnet
Pseudophryne australis,150.53471,-34.40111,2001,PreservedSpecimen,1000,009ef59f-e04a-4b5b-86b3-a1aecfb70306,Vertnet
Limnodynastes dumerilii,149.116,-37.133,1980,PreservedSpecimen,10000,00a0f796-2418-45e0-aba9-fa7a4925850e,Vertnet
