species,lon,lat,year,record,coordinate_uncertainty,institution,database
"Cercopithecus mitis Wolf, 1822",35.301358,-15.37476,2018,HUMAN_OBSERVATION,31,iNaturalist,GBIF
"Cercopithecus albogularis (Sykes, 1831)",32.047119,-28.144659,2018,HUMAN_OBSERVATION,250,naturgucker,GBIF
"Cercopithecus mitis Wolf, 1822",30.006749,-23.818216,2018,HUMAN_OBSERVATION,31,iNaturalist,GBIF
"Cercopithecus mitis labiatus I.Geoffroy Saint-Hilaire, 1842",30.080979,-29.475656,2018,HUMAN_OBSERVATION,29483,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",39.532355,-6.22465,2018,HUMAN_OBSERVATION,8,iNaturalist,GBIF
"Cercopithecus albogularis (Sykes, 1831)",36.875,-1.125,2018,HUMAN_OBSERVATION,12000,ADU-UCT,GBIF
"Cercopithecus albogularis (Sykes, 1831)",36.625,-1.375,2018,HUMAN_OBSERVATION,12000,ADU-UCT,GBIF
"Cercopithecus mitis Wolf, 1822",36.875,-1.125,2018,HUMAN_OBSERVATION,12000,ADU-UCT,GBIF
"Cercopithecus albogularis (Sykes, 1831)",36.875,-1.375,2018,HUMAN_OBSERVATION,12000,ADU-UCT,GBIF
"Cercopithecus mitis Wolf, 1822",36.852951,-3.264262,2018,HUMAN_OBSERVATION,250,naturgucker,GBIF
"Cercopithecus mitis erythrarchus Peters, 1852",32.885997,-26.842739,2018,HUMAN_OBSERVATION,1381,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",40.1386,-1.9349,2018,HUMAN_OBSERVATION,NA,NMK,GBIF
"Cercopithecus mitis Wolf, 1822",38.19,-0.0881,2018,HUMAN_OBSERVATION,NA,NMK,GBIF
"Cercopithecus mitis Wolf, 1822",40.5292,-2.5266,2018,HUMAN_OBSERVATION,NA,NMK,GBIF
"Cercopithecus mitis Wolf, 1822",36.6463,-0.4324,2018,HUMAN_OBSERVATION,NA,NMK,GBIF
"Cercopithecus mitis Wolf, 1822",38.0231,-0.0588,2018,HUMAN_OBSERVATION,NA,NMK,GBIF
"Cercopithecus mitis erythrarchus Peters, 1852",32.552,-28.14984,2018,HUMAN_OBSERVATION,500,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",40.017203,-3.31002,2018,HUMAN_OBSERVATION,569,iNaturalist,GBIF
"Cercopithecus mitis kandti Matschie, 1905",29.488186,-1.489615,2018,HUMAN_OBSERVATION,31446,iNaturalist,GBIF
"Cercopithecus mitis kolbi Neumann, 1902",36.85247,-1.203258,2017,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",36.912775,-3.286841,2017,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",29.103813,-2.447833,2017,HUMAN_OBSERVATION,250,naturgucker,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",39.37,-4.6579,2017,HUMAN_OBSERVATION,50,iNaturalist,GBIF
"Cercopithecus mitis doggetti Pocock, 1907",29.2,-2.478,2017,HUMAN_OBSERVATION,100,iNaturalist,GBIF
"Cercopithecus mitis kandti Matschie, 1905",29.739956,-1.261505,2017,HUMAN_OBSERVATION,31447,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",32.484269,-28.255595,2017,HUMAN_OBSERVATION,4,iNaturalist,GBIF
"Cercopithecus mitis kolbi Neumann, 1902",36.710687,-1.354051,2017,HUMAN_OBSERVATION,6,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",35.830193,-3.397788,2017,HUMAN_OBSERVATION,4181,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",34.005905,-13.383206,2017,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus albogularis (Sykes, 1831)",38.125,-3.625,2017,HUMAN_OBSERVATION,12000,ADU-UCT,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",39.37,-4.6579,2017,HUMAN_OBSERVATION,50,iNaturalist,GBIF
"Cercopithecus mitis stuhlmanni Matschie, 1893",31.576,1.76,2017,HUMAN_OBSERVATION,1000,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",39.875,-3.375,2017,HUMAN_OBSERVATION,12000,ADU-UCT,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",39.37,-4.6579,2017,HUMAN_OBSERVATION,20,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",39.37,-4.6579,2017,HUMAN_OBSERVATION,20,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",40.01643,-3.309701,2017,HUMAN_OBSERVATION,211,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",36.776138,-1.337313,2017,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis kolbi Neumann, 1902",37.070231,-1.025035,2017,HUMAN_OBSERVATION,43,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",39.37,-4.6579,2017,HUMAN_OBSERVATION,200,iNaturalist,GBIF
"Cercopithecus mitis erythrarchus Peters, 1852",32.678733,-27.541094,2017,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis doggetti Pocock, 1907",29.200665,-2.478667,2017,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",39.410731,-6.265488,2017,HUMAN_OBSERVATION,10907,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",36.810868,-1.359842,2017,HUMAN_OBSERVATION,2578,iNaturalist,GBIF
"Cercopithecus mitis kandti Matschie, 1905",29.466413,-1.476738,2017,HUMAN_OBSERVATION,31446,iNaturalist,GBIF
"Cercopithecus mitis monoides I.Geoffroy Saint-Hilaire, 1841",38.233677,-7.770017,2017,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis monoides I.Geoffroy Saint-Hilaire, 1841",38.227798,-7.761258,2017,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",36.717627,-1.35791,2017,HUMAN_OBSERVATION,227,iNaturalist,GBIF
